Code,Errors,Id,Name,Status
Cables,,11B8N0000000001UAA,Cables,Active
APIType,,11B8N0000000002UAA,API Type,Active
QB2,,11B8N0000000003UAA,QuantumBit2,Active
Server,,11B8N0000000004UAA,Server,Active
Processor,,11B8N0000000005UAA,Processor,Active
Network_Adapter,,11B8N0000000006UAA,Network_Adapter,Active
Hard_Drive,,11B8N0000000007UAA,Hard_Drive,Active
Memory,,11B8N0000000008UAA,Memory,Active
QB,,11B8N0000000009UAA,QuantumBit,Active
Subscription,,11B8N000000000AUAQ,Subscription,Active
Professional_Services_Bundle,,11B8N000000000BUAQ,Professional_Services_Bundle,Active
Engineering_Resources,,11B8N000000000CUAQ,Engineering_Resources,Active
Software,,11B8N000000000DUAQ,Software,Draft
